# Polymer initiate rand trotter 64 temp 20.000000 beta 6.013617 monomerMass 0.031250 feder 877.575194
# Thermostat Andersen dtime 0.001000 nu 15.625000
# runs 1e+08 warm 1e+07
# velocity 1 relPos 3
# 2.378831e-03 4.022739e+00 3.032629e-24 2.398958e-02 
-7.03569420e+00	1.65152408e-03	-4.19845784e-02	2.75065647e-01	
-6.98955850e+00	1.75341778e-03	-4.17092697e-02	2.93132298e-01	
-6.94342280e+00	1.86858754e-03	-4.14339610e-02	3.11368644e-01	
-6.89728710e+00	1.97876863e-03	-4.11586523e-02	3.30295692e-01	
-6.85115140e+00	2.10417991e-03	-4.08833436e-02	3.51048532e-01	
-6.80501570e+00	2.23103395e-03	-4.06080348e-02	3.72327485e-01	
-6.75888000e+00	2.36750298e-03	-4.03327261e-02	3.93996910e-01	
-6.71274430e+00	2.50404650e-03	-4.00574174e-02	4.18177152e-01	
-6.66660860e+00	2.65308375e-03	-3.97821087e-02	4.43474322e-01	
-6.62047290e+00	2.81744264e-03	-3.95068000e-02	4.68919053e-01	
-6.57433720e+00	2.98022670e-03	-3.92314913e-02	4.97695840e-01	
-6.52820150e+00	3.15737395e-03	-3.89561826e-02	5.26596918e-01	
-6.48206580e+00	3.33990613e-03	-3.86808739e-02	5.57815282e-01	
-6.43593010e+00	3.52843625e-03	-3.84055652e-02	5.89041592e-01	
-6.38979440e+00	3.73503128e-03	-3.81302565e-02	6.22977360e-01	
-6.34365870e+00	3.94374980e-03	-3.78549477e-02	6.58506225e-01	
-6.29752300e+00	4.16257099e-03	-3.75796390e-02	6.95110588e-01	
-6.25138731e+00	4.40045957e-03	-3.73043303e-02	7.34482299e-01	
-6.20525161e+00	4.63814834e-03	-3.70290216e-02	7.76241103e-01	
-6.15911591e+00	4.89408152e-03	-3.67537129e-02	8.17144050e-01	
-6.11298021e+00	5.16606449e-03	-3.64784042e-02	8.61306406e-01	
-6.06684451e+00	5.44240960e-03	-3.62030955e-02	9.10006849e-01	
-6.02070881e+00	5.74195733e-03	-3.59277868e-02	9.59327619e-01	
-5.97457311e+00	6.04914555e-03	-3.56524781e-02	1.01000652e+00	
-5.92843741e+00	6.37310834e-03	-3.53771693e-02	1.06173482e+00	
-5.88230171e+00	6.69121545e-03	-3.51018606e-02	1.11984118e+00	
-5.83616601e+00	7.04541512e-03	-3.48265519e-02	1.17701223e+00	
-5.79003031e+00	7.39721021e-03	-3.45512432e-02	1.23844440e+00	
-5.74389461e+00	7.78660837e-03	-3.42759345e-02	1.30219216e+00	
-5.69775891e+00	8.19541259e-03	-3.40006258e-02	1.36862099e+00	
-5.65162321e+00	8.59662372e-03	-3.37253171e-02	1.43722239e+00	
-5.60548751e+00	9.03428981e-03	-3.34500084e-02	1.50945835e+00	
-5.55935181e+00	9.46552107e-03	-3.31746997e-02	1.58485836e+00	
-5.51321611e+00	9.94192479e-03	-3.28993909e-02	1.66274139e+00	
-5.46708041e+00	1.04280011e-02	-3.26240822e-02	1.74483843e+00	
-5.42094471e+00	1.09333445e-02	-3.23487735e-02	1.82769428e+00	
-5.37480901e+00	1.14632386e-02	-3.20734648e-02	1.91631639e+00	
-5.32867331e+00	1.19948937e-02	-3.17981561e-02	2.00808723e+00	
-5.28253761e+00	1.25619268e-02	-3.15228474e-02	2.10328491e+00	
-5.23640191e+00	1.31542724e-02	-3.12475387e-02	2.19798485e+00	
-5.19026621e+00	1.37597248e-02	-3.09722300e-02	2.30036197e+00	
-5.14413051e+00	1.43889589e-02	-3.06969213e-02	2.40675900e+00	
-5.09799481e+00	1.50389301e-02	-3.04216125e-02	2.51526617e+00	
-5.05185911e+00	1.57181628e-02	-3.01463038e-02	2.62986423e+00	
-5.00572341e+00	1.64156771e-02	-2.98709951e-02	2.74860083e+00	
-4.95958771e+00	1.71563725e-02	-2.95956864e-02	2.86629938e+00	
-4.91345201e+00	1.78998010e-02	-2.93203777e-02	2.99516495e+00	
-4.86731632e+00	1.86597264e-02	-2.90450690e-02	3.12240393e+00	
-4.82118062e+00	1.94735789e-02	-2.87697603e-02	3.25675822e+00	
-4.77504492e+00	2.03008362e-02	-2.84944516e-02	3.39749114e+00	
-4.72890922e+00	2.11402925e-02	-2.82191429e-02	3.53907311e+00	
-4.68277352e+00	2.20294799e-02	-2.79438342e-02	3.68837029e+00	
-4.63663782e+00	2.29259251e-02	-2.76685254e-02	3.83776962e+00	
-4.59050212e+00	2.38814250e-02	-2.73932167e-02	3.99778033e+00	
-4.54436642e+00	2.48380086e-02	-2.71179080e-02	4.15676152e+00	
-4.49823072e+00	2.58299025e-02	-2.68425993e-02	4.32302431e+00	
-4.45209502e+00	2.68462386e-02	-2.65672906e-02	4.49249883e+00	
-4.40595932e+00	2.78975123e-02	-2.62919819e-02	4.67162445e+00	
-4.35982362e+00	2.89918824e-02	-2.60166732e-02	4.85203329e+00	
-4.31368792e+00	3.01058889e-02	-2.57413645e-02	5.03783721e+00	
-4.26755222e+00	3.12333815e-02	-2.54660558e-02	5.22610428e+00	
-4.22141652e+00	3.24219167e-02	-2.51907470e-02	5.42497308e+00	
